"Resp.ID","Collector.ID","start.date","End.date","converse.id","dream.id","usewell.id","whenever.id","consider.ought","people.ought","expect.ought","fail.ought","enjoy.intr","life.intr","exciting.intr","challenge.intr","job.instru","knowledge.instru","career.instru","money.instru","time.integr","becomelike.integr","meeting.integr","affinity.integr","improve.prof","speaking.prof","reading.prof","written.prof","listening.prof","citizen.post","interact.post","overseas.post","globalaccess.post","mot.qual","advantages.qual","idealfuture.qual","succ1.attrib","educ2.attrib","open3.attrib","élite4.attrib","citizen5.attrib","employable6.attrib","cultured7.attrib","interesting8.attrib","other.comment9.attrib","parents1.external","friends2.external","teachers3.external","press4.external","duty5.external","noextern6.external","other7.external","encouragement1.influence","other4.influence","transl1.sector","research2.sector","teaching3.sector","business4.sector","tourism5.sector","banking6.sector","organisation7.sector","communication8.sector","intrelations9.sector","Notsure10.sector","other11.sector","Age","Gender","L1","speak.other.L2","study.other.L2","origins","origins.specify","year.studyL2","private.lessons1.other.ways","study.holiday2.other.ways","year.sem.abroad3.other.ways","online.course4.other.ways","other5.other.ways","degree","prof","insistence2.influence","pressure3.influence","Context","other.attrib.richi","other.external.richi","other.sector.richi","other.other.ways.richi","necessity","other.speak.other.L2","other.year.studyL2","other.degree1","study.year","other.prof","other.year.studyL2.reduced","other.year.studyL2.richi","comparative.culture.minor1","philosophy.minor2","Language.literature.culture.minor3","art.music.theatre.minor4","ancient studies.minor5","history.minor6","computer.science.minor7","law.minor8","economics.minor9","communication.minor10","catholic.theology.minor11","evangelical.theology.minor12","DAF.minor13","orthodox theology.minor14","sinology.minor15","scandinavian.studies.minor16","other.minor17","other.degree.richi","roleL2.degree","other.roleL2.degree","fail.ought.","meeting.integr.","EU","educated","reconnect.comm","speakersmelb.comm","comecloser.comm","primary1.L2school","secondary2.L2school","CLS3.L2school","VSL4.L2school","schooL2country5.L2school","other6.L2school","L2.VCE","additional.major.minor1","additional.major.minor2","additional.major.minor3","additional.major.minor4","additional.major.minor5","additional.major.minor6","additional.major.minor7","additional.major.minor8","additional.major.minor9","additional.major.minor10","additional.major.minor11","additional.major.minor12","additional.major.minor13","additional.major.minor14","additional.major.minor15","additional.major.minor16","additional.major.minor17","additional.major.minor18","additional.major.minor19","additional.major.minor20","additional.major.minor21","additional.major.minor22","additional.major.minor23","additional.major.minor24","additional.major.minor25","additional.major.minor26","additional.major.minor27","additional.major.minor28","additional.major.minor29","additional.major.minor30","additional.major.minor31","additional.major.minor32","other.major.minor33","uni1.year","language.studies1.year","beginning.level","other.L2school.richi","degree.role","degree.roleL2","other.degree.roleL2","arts.major.degree1","arts.minor.breadth.degree2","arts.breadth.degree3","arts.diploma.degree3","science.major.degree4","science.minor.breadth5","science.breadth.degree6","other.degree.7","AU","speak.other.L2_binary","converse.id1","dream.id1","usewell.id1","whenever.id1","consider.ought1","people.ought1","expect.ought1","fail.ought1","enjoy.intr1","life.intr1","exciting.intr1","challenge.intr1","job.instru1","knowledge.instru1","career.instru1","money.instru1","time.integr1","becomelike.integr1","meeting.integr1","affinity.integr1","improve.prof1","speaking.prof1","reading.prof1","written.prof1","listening.prof1","citizen.post1","interact.post1","overseas.post1","globalaccess.post1","necessity1","educated1","reconnect.comm1","speakersmelb.comm1","comecloser.comm1"
5166861581,94260199,2017-01-09 18:46:00,2017-01-09 18:53:00,"Agree","Agree","Agree","Agree","Agree","Agree","Not sure","Agree","Agree","Agree","Strongly agree","Agree","Agree","Agree","Agree","Not sure","Strongly agree","Agree","Agree","Not sure","Agree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Agree",NA,NA,NA,0,0,1,0,0,0,0,0,NA,0,0,0,1,0,0,NA,1,NA,0,0,1,0,0,0,0,0,0,0,NA,"18-25","Female","Italian","Yes",NA,"No",NA,"First year of primary school",0,1,0,0,NA,"Lingue e letterature straniere","Intermediate",0,0,"English in Italy",NA,NA,NA,NA,"Agree",NA,NA,NA,"1st year",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"First or second language",NA,"Agree","Agree",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",4,4,4,4,4,4,3,4,4,4,5,4,4,4,4,3,5,4,4,3,4,5,4,5,4,5,4,5,4,4,NA,NA,NA,NA
5166942045,94702335,2017-01-09 20:36:00,2017-01-09 21:04:00,"Agree","Disagree","Strongly agree","Agree","Disagree","Strongly disagree","Strongly disagree","Disagree","Agree","Agree","Disagree","Agree","Strongly agree","Strongly agree","Agree","Agree","Agree","Not sure","Agree","Agree","Strongly disagree","Disagree","Disagree","Disagree","Strongly disagree","Disagree","Agree","Agree","Strongly agree","My main motivation for studying English is my belief that English is a versatile, widely used language, and that in studying English I will have access to a wider range of both career options and topics of interest mainly published in the English language.

Furthermore I enjoy the melody of the English language, and have had more contact with the language than most other languages including my mothertongue: Dutch.","I don't feel any language has a particular status except the status of having the largest amount of people who use it regularly.

I do believe that studying a language at a university level, regardless of which one, gives you an insight into the technical elements that make up a language. It helps you disect the 'natural' language to understand all aspects of a language rather than just being able to use it.","Preferably I can use all the languages I know now and convey my passion for Language to people, specifically for English, barring my more realistic expectations I would love to be an Author.",0,1,0,0,0,1,0,0,"ENRICHED",0,0,0,1,0,0,"MEDIA",0,"Natural (we are flooded by primarily American popculture)",0,1,1,0,0,0,0,1,0,0,NA,"18-25","Male","Dutch","Yes","Spanish","No",NA,"Kindergarten",0,0,0,0,"L2.RESOURCES","LA","Advanced",0,0,"English in Germany","ENRICHED","MEDIA",NA,"L2.RESOURCES","Not sure","German, Spanish, tiny amount of Latin.

Hoping to pick up Swedish, Japanese or Mandarin Chinese in future.",NA,"LA","1st semester",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lehramt Spanisch","LA",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",4,2,5,4,2,1,1,2,4,4,2,4,5,5,4,4,4,3,4,4,1,2,2,2,1,2,4,4,5,3,NA,NA,NA,NA
5167813082,94260199,2017-01-10 06:41:00,2017-01-10 07:07:00,"Agree","Strongly agree","Strongly agree","Strongly agree","Disagree","Not sure","Disagree","Disagree","Strongly agree","Agree","Strongly agree","Agree","Not sure","Agree","Agree","Not sure","Strongly agree","Not sure","Strongly agree","Not sure","Strongly agree","Agree","Agree","Agree","Strongly agree","Agree","Strongly agree","Agree","Agree","I have always loved learning English and I hope to improve it through my studies, but I am also interested in the different cultures of Anglophonic Nations. I am also rather convinced that nowadays, a good knowledge of this language will help me reach to many different people from around the world, and therefore to a variety of cultures, being English a sort of International language.","As said before, I believe English to be a great way to connect to foreign people, as it is widely spoken worldwide, while Italian, on the other side, is much less spoken outside of Italy.","My dream in the future is to move to an Anglophonic nation, so I will need to speak English on a daily basis.",0,1,1,0,1,0,1,1,NA,0,0,0,0,0,1,"M.NO.EXTERNAL.FACTORS",NA,NA,1,0,0,0,1,0,0,0,0,0,NA,"18-25","Female","Italian","Yes","Japanese","No",NA,"First year of primary school",0,0,0,0,"L2.RESOURCES","Lingue e letterature straniere","Advanced",NA,NA,"English in Italy",NA,"M.NO.EXTERNAL.FACTORS",NA,"L2.RESOURCES","Agree","I have studied German and French in high-school",NA,NA,"1st year",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"First or second language",NA,"Disagree","Strongly agree",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",4,5,5,5,2,3,2,2,5,4,5,4,3,4,4,3,5,3,5,3,5,4,4,4,5,4,5,4,4,4,NA,NA,NA,NA
5169999503,94702335,2017-01-11 20:08:00,2017-01-11 20:21:00,"Agree","Agree","Agree","Strongly agree","Disagree","Disagree","Strongly disagree","Strongly disagree","Agree","Disagree","Strongly agree","Agree","Not sure","Disagree","Strongly agree","Not sure","Strongly agree","Disagree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Agree","Agree","Disagree","Strongly agree","Agree","Strongly agree","Since I have spent my gap year in London, it has been my dream to live in England one day, preferably London or Brighton. I love the English language and the way it makes it possible to communicate with a lot of people from many different countries. I believe that studying English will make it easier for me to set foot in England, as it displays a certain level of proficiency.","I think that the German school system is brilliant for learning languages. From what i have experienced, German language teachers at school are incredibly good at teaching other languages. Therefore, studying English at university is not too complicated, as I already had a high level of language skills before doing so which for me means that i do not have to spend an awful lot of time learning vocabulary or studying grammar.","As mentioned above, I would like to live in England one day and since English is the language spoken there, it would have a great role in my future.",1,0,1,0,1,1,1,0,NA,0,0,0,0,0,1,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,NA,"18-25","Female","German","Yes","No","No",NA,"FOURTH.YEAR.PRIMARY",0,0,1,0,"L2.RESOURCES","LA","Advanced",NA,NA,"English in Germany",NA,NA,NA,"L2.RESOURCES","Not sure","I also speak French and Spanish.","FOURTH.YEAR.PRIMARY","LA","1st semester",NA,"PRIMARY","FOURTH.YEAR.PRIMARY",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"LA",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",4,4,4,5,2,2,1,1,4,2,5,4,3,2,5,3,5,2,5,4,5,5,4,4,4,2,5,4,5,3,NA,NA,NA,NA
5170332928,94702335,2017-01-12 01:07:00,2017-01-12 01:53:00,"Agree","Agree","Strongly agree","Agree","Not sure","Disagree","Disagree","Disagree","Agree","Agree","Agree","Strongly agree","Not sure","Agree","Agree","Agree","Strongly agree","Disagree","Strongly agree","Agree","Agree","Agree","Strongly agree","Strongly agree","Agree","Agree","Strongly agree","Strongly agree","Strongly agree","I like working with children and I would like to become a teacher. English has always been one of my favorite subjects at high school so I would like to share my enthusiasm with my future students. I also enjoy English literature and therefore I'm looking forward to learning more about that soon.","Even though German has a certain status it cannot compete with English on a global level.","I have a lot of friends in English-speaking countries and I would like to keep in touch with them. English is also likely to be the language I'm going to use when traveling in the future. I would also like to live abroad in an English-speaking country for a certain amount of time. Lastly, as an English teacher English will obviously play a role in my job.",0,0,0,0,1,1,0,0,"QC",0,0,0,0,0,1,"QC",NA,NA,0,0,1,0,0,0,0,0,0,0,NA,"18-25","Female","German","Yes","French","No",NA,"THIRD.YEAR.PRIMARY",0,1,0,0,"STUDY.HOLIDAY","LA","Advanced",NA,NA,"English in Germany","QC","QC",NA,"STUDY.HOLIDAY","Strongly disagree","French and Spanish","THIRD.YEAR.PRIMARY","LA","1st semester",NA,"PRIMARY","THIRD.YEAR.PRIMARY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Schulpsychologie (child psychology)","LA",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",4,4,5,4,3,2,2,2,4,4,4,5,3,4,4,4,5,2,5,4,4,4,5,5,4,4,5,5,5,1,NA,NA,NA,NA
5172173113,94702335,2017-01-13 03:50:00,2017-01-13 04:02:00,"Strongly agree","Strongly agree","Strongly agree","Strongly agree","Disagree","Agree","Strongly disagree","Strongly disagree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Disagree","Agree","Agree","Agree","Not sure","Strongly agree","Strongly agree","Strongly agree","Strongly agree","I'm aspiring to become writer in the English language and English has always been a priority for me.","Being able to use it in my job later & being able to study in an English-speaking country at some point during my studies","It'll play a major role since I plan on performing a job in which English will be my primary language.",1,1,1,0,1,1,1,1,NA,0,0,0,0,0,1,"QC",NA,NA,0,0,0,0,0,0,0,1,0,0,NA,"18-25","Female","German","Yes","No","No",NA,"FOURTH.YEAR.PRIMARY",0,0,0,0,"SELF.STUDY","BA in Nordamerikastudien","Advanced",NA,NA,"English in Germany",NA,"QC",NA,"SELF.STUDY","Agree","Spanish, a bit of French","FOURTH.YEAR.PRIMARY",NA,"1st semester",NA,"PRIMARY","FOURTH.YEAR.PRIMARY",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",5,5,5,5,2,4,1,1,5,5,5,4,5,5,5,5,5,5,5,5,2,4,4,4,3,5,5,5,5,4,NA,NA,NA,NA
5172186674,94702335,2017-01-13 04:00:00,2017-01-13 04:06:00,"Agree","Agree","Agree","Agree","Agree","Not sure","Agree","Not sure","Agree","Disagree","Strongly agree","Agree","Agree","Agree","Strongly agree","Agree","Strongly agree","Not sure","Agree","Agree","Disagree","Agree","Agree","Agree","Not sure","Agree","Strongly agree","Agree","Agree",NA,NA,NA,1,1,1,1,1,1,0,1,NA,0,1,0,1,0,0,NA,0,"/",0,0,0,1,0,0,1,0,1,0,NA,"18-25","Male","German","Yes","Portugese","No",NA,"FIRST.YEAR.SECONDARY",0,1,0,0,NA,"BA in Nordamerikastudien","Upper-intermediate",0,0,"English in Germany",NA,NA,NA,NA,"Strongly agree","Spanish, French, Portugese","FIRST.YEAR.SECONDARY",NA,"1st semester",NA,"SECONDARY","FIRST.YEAR.SECONDARY",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",4,4,4,4,4,3,4,3,4,2,5,4,4,4,5,4,5,3,4,4,2,4,4,4,3,4,5,4,4,5,NA,NA,NA,NA
5172312249,94702335,2017-01-13 05:17:00,2017-01-13 05:29:00,"Strongly agree","Strongly agree","Strongly agree","Strongly agree","Disagree","Disagree","Disagree","Disagree","Strongly agree","Not sure","Strongly agree","Agree","Strongly agree","Not sure","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","I plan on living/working somewhere in an only english speaking country so its kind of a necessity","Its easier to communicate all over the world and it may give me more opportunities in my life later on.","English will be my main language since I plan on living in an english speaking country",1,1,1,0,1,1,1,1,NA,0,0,0,0,0,1,NA,NA,NA,0,0,0,1,0,0,1,0,1,0,NA,"18-25","Female","German","No","No","No",NA,"SECOND.YEAR.SECONDARY",0,0,0,0,"TRAVELLING","BA in Nordamerikastudien","Advanced",NA,NA,"English in Germany",NA,NA,NA,"TRAVELLING","Strongly agree",NA,"SECOND.YEAR.SECONDARY",NA,"1st semester",NA,"SECONDARY","SECOND.YEAR.SECONDARY",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",5,5,5,5,2,2,2,2,5,3,5,4,5,3,5,4,5,5,5,5,4,5,4,5,4,5,5,5,5,5,NA,NA,NA,NA
5172444835,94702335,2017-01-13 06:45:00,2017-01-13 07:00:00,"Agree","Strongly agree","Strongly agree","Agree","Strongly disagree","Disagree","Strongly disagree","Disagree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","Agree","Agree","Disagree","Strongly agree","Not sure","Agree","Agree","Agree","Not sure","Agree","Disagree","Strongly agree","Strongly agree","Strongly agree","A huge part of my everyday entertainment (e.g. youtube,video games) require a certain level of english without i could enjoy them.","Being able to communicate to a huge variaty of people.","I like to think that it will be an important part of my job to interact with people all around the world through english.",1,1,1,1,0,1,0,0,NA,0,0,0,0,0,1,NA,NA,NA,0,1,1,0,0,0,0,0,1,0,NA,"18-25","Male","German","Yes","French,Spanish","No",NA,"FIRST.YEAR.SECONDARY",0,0,0,0,NA,"BA in Nordamerikastudien","Advanced",NA,NA,"English in Germany",NA,NA,NA,NA,"Strongly agree","French,Spanish","FIRST.YEAR.SECONDARY",NA,"1st semester",NA,"SECONDARY","FIRST.YEAR.SECONDARY",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",4,5,5,4,1,2,1,2,5,4,5,5,4,5,4,4,4,2,5,3,4,4,4,3,4,2,5,5,5,5,NA,NA,NA,NA
5177302776,95520369,2017-01-17 22:31:00,2017-01-17 22:39:00,"Agree","Agree","Strongly agree","Strongly agree","Disagree","Not sure","Strongly disagree","Not sure","Agree","Agree","Strongly agree","Agree","Agree","Agree","Strongly agree","Agree","Strongly agree","Not sure","Agree","Agree","Agree","Strongly agree","Agree","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","I really like the English language and I love being in english speaking countries. Furthermore I'm interested in English literature.","To be able to communicate with most people in the world and to be able to read english books.","As a student of the english language, I think that english is going to have a main role in my life, I hope to earn money with this ability somehow.",0,1,1,0,1,1,1,0,NA,0,0,0,0,0,1,"QC",NA,NA,1,0,0,1,1,0,1,1,1,0,NA,"18-25","Female","German","Yes","No","No",NA,"Kindergarten",0,1,0,0,NA,"BA in Anglistik","Upper-intermediate",NA,NA,"English in Germany",NA,"QC",NA,NA,"Strongly agree","French",NA,NA,"1st semester",NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",4,4,5,5,2,3,1,3,4,4,5,4,4,4,5,4,5,3,4,4,4,5,4,4,5,4,5,5,5,5,NA,NA,NA,NA
5178030032,94702335,2017-01-18 05:09:00,2017-01-18 05:22:00,"Strongly agree","Agree","Agree","Strongly agree","Agree","Disagree","Strongly disagree","Disagree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","English gives me the possibility to communicate with people all over th world. It's great to be able to travel and talk to people almost everywhere. Also, a lot of important literature, music and media is in English. I have access to a deeper understanding of what moves people all over the world.","It can help me find an international job. Also it makes travelling a lot easier. On top of that I will be able to read and completely understand Shakespeare and I always wanted to be able to do that!","I want to be an English teacher and inspire young people to broaden their horizons and to find a way to communicate worldwide.",0,1,1,0,1,0,1,1,NA,1,0,1,0,0,0,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,NA,"18-25","Female","German","Yes","Italian","No",NA,"THIRD.YEAR.PRIMARY",0,0,0,0,NA,"LA","Advanced",NA,NA,"English in Germany",NA,NA,NA,NA,"Agree","Italian, French ( a bit) and Latin","THIRD.YEAR.PRIMARY",NA,"1st semester",NA,"PRIMARY","THIRD.YEAR.PRIMARY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",5,4,4,5,4,2,1,2,5,4,5,5,4,5,5,4,5,4,5,4,5,5,5,5,5,5,4,5,5,4,NA,NA,NA,NA
5178165771,94702335,2017-01-18 06:28:00,2017-01-18 07:04:00,"Strongly agree","Strongly agree","Strongly agree","Strongly agree","Disagree","Disagree","Strongly disagree","Not sure","Agree","Disagree","Agree","Not sure","Not sure","Agree","Not sure","Not sure","Strongly agree","Not sure","Agree","Agree","Not sure","Not sure","Not sure","Not sure","Not sure","Agree","Strongly agree","Strongly agree","Strongly agree","I guess its because of the associations I have with English. Its nice to speak several languages and be able to communicate with almost everyone on the planet.","It shows you another side of the language. English at university level goes much more into detail than school English. The knowledge of historical transformation and all parts of linguistics of English bring you closer to the language itself and let you forget that its only your second or third language.","Its not clear which role English will have in my future, but I can imagine to migrate to an english-speaking country one day.",0,1,1,0,0,0,1,1,"QC",0,0,0,0,0,1,"QC",NA,NA,0,0,0,0,1,0,1,1,1,0,NA,"18-25","Male","Russian","Yes","Russian","No",NA,"FIRST.YEAR.SECONDARY",0,0,0,0,"TRAVELLING","BA in Anglistik","Advanced",NA,NA,"English in Germany","QC","QC",NA,"TRAVELLING","Strongly agree","German","FIRST.YEAR.SECONDARY",NA,"1st semester",NA,"SECONDARY","FIRST.YEAR.SECONDARY",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",5,5,5,5,2,2,1,3,4,2,4,3,3,4,3,3,5,3,4,4,3,3,3,3,3,4,5,5,5,5,NA,NA,NA,NA
5183546048,95520369,2017-01-22 00:11:00,2017-01-22 00:24:00,"Strongly agree","Strongly agree","Agree","Strongly agree","Not sure","Agree","Strongly disagree","Strongly disagree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Not sure","Strongly agree","Strongly agree","Strongly agree","Disagree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Not sure","Agree","Strongly agree","Strongly agree","- better job
- better use and speaking of English
- I absolutely love the language","- better job access","I want to become a journalist and I really dream of working for an english tv channel or radio station so it's an absolute necessity.",1,1,1,0,0,1,0,0,NA,0,0,0,0,0,1,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,NA,"18-25","Female","German","Yes","french and spanish","No",NA,"THIRD.YEAR.PRIMARY",0,0,0,0,NA,"BA in Anglistik","Upper-intermediate",NA,NA,"English in Germany",NA,NA,NA,NA,"Strongly agree","french and a bit of spanish","THIRD.YEAR.PRIMARY",NA,"1st semester",NA,"PRIMARY","THIRD.YEAR.PRIMARY",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",5,5,4,5,3,4,1,1,5,4,5,4,5,4,5,3,5,5,5,2,4,5,5,5,5,3,4,5,5,5,NA,NA,NA,NA
5184080156,95520369,2017-01-22 19:50:00,2017-01-22 19:58:00,"Strongly agree","Strongly agree","Agree","Agree","Disagree","Not sure","Strongly disagree","Disagree","Agree","Not sure","Agree","Agree","Agree","Agree","Agree","Not sure","Strongly agree","Agree","Strongly agree","Agree","Agree","Strongly agree","Agree","Strongly agree","Agree","Agree","Agree","Strongly agree","Strongly agree","To improve my spelling skills and feel comfortable around people all over the world","you'll get to know more about the culture and people and whether if it's the thing you really want to do it will help you with jobs internationally.","I want to go abroad and live, work and study there. English would help me to easier get a job or apply at a uni.",1,1,1,0,0,1,0,0,"QC",0,0,0,0,0,1,"MEDIA",NA,NA,0,0,0,0,0,0,0,1,0,0,"QC","18-25","Female","German","Yes","Netherlands","No",NA,"THIRD.YEAR.PRIMARY",0,0,0,0,"LIVING.L2","BA in Anglistik","Advanced",NA,NA,"English in Germany","QC","MEDIA","QC","LIVING.L2","Not sure","French, Polish, Netherlands.","THIRD.YEAR.PRIMARY",NA,"1st semester",NA,"PRIMARY","THIRD.YEAR.PRIMARY",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",5,5,4,4,2,3,1,2,4,3,4,4,4,4,4,3,5,4,5,4,4,5,4,5,4,4,4,5,5,3,NA,NA,NA,NA
