"Resp.ID","Collector.ID","start.date","End.date","converse.id","dream.id","usewell.id","whenever.id","consider.ought","people.ought","expect.ought","fail.ought","educated","enjoy.intr","life.intr","exciting.intr","challenge.intr","job.instru","knowledge.instru","career.instru","money.instru","time.integr","becomelike.integr","meeting.integr","affinity.integr","improve.prof","speaking.prof","reading.prof","written.prof","listening.prof","citizen.post","interact.post","overseas.post","globalaccess.post","reconnect.comm","speakersmelb.comm","comecloser.comm","mot.qual","advantages.qual","idealfuture.qual","succ1.attrib","educ2.attrib","open3.attrib","élite4.attrib","citizen5.attrib","employable6.attrib","cultured7.attrib","interesting8.attrib","other.comment9.attrib","parents1.external","friends2.external","teachers3.external","press4.external","duty5.external","noextern6.external","other7.external","encouragement1.influence","insistence2.influence","pressure3.influence","other4.influence","transl1.sector","research2.sector","teaching3.sector","business4.sector","tourism5.sector","banking6.sector","organisation7.sector","communication8.sector","intrelations9.sector","Notsure10.sector","other11.sector","Age","Gender","L1","speak.other.L2","study.other.L2","origins","origins.specify","primary1.L2school","secondary2.L2school","CLS3.L2school","VSL4.L2school","schooL2country5.L2school","other6.L2school","L2.VCE","private.lessons1.other.ways","study.holiday2.other.ways","year.sem.abroad3.other.ways","online.course4.other.ways","other5.other.ways","additional.major.minor1","additional.major.minor2","additional.major.minor3","additional.major.minor4","additional.major.minor5","additional.major.minor6","additional.major.minor7","additional.major.minor8","additional.major.minor9","additional.major.minor10","additional.major.minor11","additional.major.minor12","additional.major.minor13","additional.major.minor14","additional.major.minor15","additional.major.minor16","additional.major.minor17","additional.major.minor18","additional.major.minor19","additional.major.minor20","additional.major.minor21","additional.major.minor22","additional.major.minor23","additional.major.minor24","additional.major.minor25","additional.major.minor26","additional.major.minor27","additional.major.minor28","additional.major.minor29","additional.major.minor30","additional.major.minor31","additional.major.minor32","other.major.minor33","uni1.year","language.studies1.year","beginning.level","prof","year.studyL2","Context","other.attrib.richi","other.external.richi","other.sector.richi","other.L2school.richi","other.other.ways.richi","degree","degree.role","degree.roleL2","other.degree.roleL2","arts.major.degree1","arts.minor.breadth.degree2","arts.breadth.degree3","arts.diploma.degree3","science.major.degree4","science.minor.breadth5","science.breadth.degree6","other.degree.7"
5315593637,97084573,2017-04-04 14:00:00,2017-04-04 14:19:00,"Agree","Agree","Agree","Agree","Disagree","Agree","Disagree","Disagree","Agree","Agree","Agree","Strongly agree","Strongly agree","Not sure","Strongly agree","Not sure","Disagree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Agree","Agree","Agree","Strongly disagree","Agree","Not sure","I always wanted to be able to speak another language. There were not many language options in high school, so I studied German because it was the only European language option. When I came to university, I knew I wanted to study a language and that I'd like to achieve some level of proficiency. I decided to continue with German, rather than starting a new language, because I thought it would be better to fully concentrate on one language, rather than have bits and pieces of knowledge over a few languages. I'm really happy I did, because I've always really liked German as a language - I enjoy studying it and speaking it and every time I 'conquer' a new bit of grammar, I feel like I've really accomplished something.","Honestly, I don't think German is the most *useful* language for business or travel, there are other languages that are more commonly spoken and may lead to more possible future careers, I suppose. But I think learning German also improves my English and my understanding of the world, from a European perspective and an intercultural perspective. Exposure to German literature and film university-level also helps my comprehension and critical thinking more (as I am not studying literature aside from that). I also really like Germany and it feels wonderful to be able to communicate with people there, rather than assuming they know English or want to speak English (as can often be the case).","I have travelled to Germany a few times and would love to go again. I just love the environment, the lifestyle, and I love being able to interact with people in their language, I feel like it's a better experience. I don't know if there is any future for me with German professionally speaking, but I feel it's always an advantage to have a second language, even just from the perspective of hopefully being a better intercultural communicator. Australia has become so multicultural, that even a workplace here would most likely include some level of intercultural interaction. Approaching these interactions with an understanding of the outside world, or of what it is like to learn another language, is a skill I think I could have only got from learning a LOTE.",0,1,1,0,1,1,1,1,"QC",0,0,0,0,0,1,"QC",0,0,0,0,0,1,0,0,0,0,0,1,0,0,"QC","26-30","Female","English","No","No","No",NA,0,1,0,0,0,NA,"Yes",NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Creative Writing",NA,NA,NA,NA,NA,NA,NA,"History and Philosophy of Science",NA,NA,NA,NA,NA,"Linguistics and Applied Linguistics",NA,NA,NA,NA,NA,NA,NA,NA,"English as an International Language","1st year","1st year","German 3 (Melbourne University)","Upper-intermediate","4-6 years","German in Australia","QC","QC","QC",NA,NA,"HUM","MAJOR",NA,NA,"Bachelor of Arts with German as a major",NA,NA,NA,NA,NA,NA,NA
5315619721,97084573,2017-04-04 14:45:00,2017-04-04 15:27:00,"Agree","Strongly agree","Agree","Strongly agree","Disagree","Disagree","Disagree","Not sure","Agree","Strongly agree","Agree","Strongly agree","Agree","Agree","Agree","Strongly agree","Agree","Strongly agree","Not sure","Agree","Agree","Strongly agree","Agree","Agree","Strongly agree","Agree","Agree","Agree","Strongly agree","Strongly agree","Disagree","Strongly agree","Agree","I like studying German as I believe it will help reach my future aspirations of working overseas in an inter/multinational corporation or organisation. Being able to communicate in German will assist me in connecting and networking with people who also speak German.","In general, learning another language helps with developing ones cognitive skills therefore, I believe it is beneficial to further learn a foreign language at a university level. Additionally, learning german at a university level means that it will be acknowledged when my skills as an employee are concerned.","It could possibly help me in communicating with clients, employers and coworkers. Furthermore, it will ease my situation while travelling in german speaking countries.",0,1,1,0,0,1,1,0,NA,0,0,0,1,0,1,"M.NO.EXTERNAL.FACTORS",1,0,0,0,0,0,0,1,0,0,1,1,1,0,NA,"18-25","Female","English","Polish","No","Yes",NA,0,1,0,0,1,"SCHOOL.L2","Yes",NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"International Relations","1st year","1st year","German 5 (Melbourne University)","Upper-intermediate","4-6 years","German in Australia",NA,"M.NO.EXTERNAL.FACTORS",NA,"SCHOOL.L2",NA,"HUM","MAJOR",NA,NA,"Bachelor of Arts with German as a major",NA,NA,NA,NA,NA,NA,NA
5315677985,97084573,2017-04-04 16:22:00,2017-04-04 17:08:00,"Strongly agree","Strongly agree","Agree","Strongly agree","Disagree","Strongly disagree","Strongly disagree","Disagree","Strongly disagree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Agree","Agree","Not sure","Strongly agree","Disagree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Not sure","Agree","Agree","Agree","Disagree","Agree","Not sure","I LOVE the language and the german culture. I love linguistics and understand it. Learnint the language improves my understanding of linguistics. I feel intelligent when I speak german.","I think there is a big opportunity to study or work abroad learning the language. It improves my linguistics knowledge and actually me knowledge in general. It allows me to fully experience and embrace the german culture when I'm there.","A large roll. I will be able to use it for work often. I will be able to fully communicate if I get to live in Germany for a period of time. I might be able to teach or share my knowledge with others.",1,1,1,0,0,1,1,1,NA,0,0,1,0,0,0,"QC",1,0,0,0,1,1,0,1,0,0,1,0,1,1,NA,"18-25","Male","English","German (proficient/advanced level)","No","No",NA,0,1,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1st year","1st year","German 7 (Melbourne University)","Advanced","4-6 years","German in Australia",NA,"QC",NA,NA,NA,"HUM","MAJOR",NA,NA,NA,NA,"Bachelor of Arts with German as a breadth subject",NA,"Bachelor of Science with German as a major",NA,NA,"Bachelor of Science/Global Studies. Global studies allows me to complete that degree in german."
5315714366,97084573,2017-04-04 17:15:00,2017-04-04 17:34:00,"Strongly agree","Agree","Agree","Strongly agree","Strongly agree","Agree","Disagree","Strongly disagree","Disagree","Agree","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Not sure","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Disagree","My main motivation for studying German is my love of the language, as well as my desire to speak with friends and family from German speaking countries. I also hope to study and travel through out German speaking countries, and even potentially work in Germany in the future. I also believe that having the ability to speak a second language is important.","Learning a second language gives you the ability to expand your perspective, as well as to observe different ideas from a unique perspective. Alternatively, learning a second language makes you more employable, especially since I one day hope to work in a German speaking country. I have also found that I have learnt more about the English language through learning German since English is a Germanic language.","I have many friends and family who I hope that I will be able to keep in contact with, and that my ability to speak German will assist in this. I also hope that my German will make it easier to travel and work through both German speaking countries, as well as throughout Europe. I plan to continue to learn German until I have mastered it.",1,0,1,0,1,1,1,1,NA,1,0,1,0,1,0,"QC",1,0,0,0,0,1,0,0,0,0,1,0,1,0,NA,"18-25","Female","English","Only German","No","Yes","Third generation Swiss",0,1,0,0,0,NA,"Yes",NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"International Relations, History","1st year","1st year","German 5 (Melbourne University)","Intermediate","4-6 years","German in Australia",NA,"QC",NA,NA,NA,"HUM","DIPLOMA",NA,NA,NA,NA,NA,"Bachelor of Arts with Diploma of Languages (German)",NA,NA,NA,NA
5315854825,96358748,2017-04-04 20:17:00,2017-04-04 20:20:00,"Not sure","Agree","Agree","Agree","Disagree","Strongly agree","Disagree","Disagree","Disagree","Strongly agree","Disagree","Strongly agree","Agree","Not sure","Strongly agree","Agree","Not sure","Agree","Not sure","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Not sure","Agree","Agree","Agree","Agree","Agree",NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Italian in Australia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5317431506,97084573,2017-04-05 17:55:00,2017-04-05 17:57:00,"Agree","Not sure","Strongly agree","Strongly agree","Agree","Agree","Disagree","Disagree","Agree","Agree","Agree","Strongly agree","Agree","Agree","Agree","Strongly agree","Not sure","Strongly agree","Not sure","Strongly agree","Not sure","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Not sure","Agree","Strongly agree","Agree","Strongly disagree","Strongly agree","Agree",NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"German in Australia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5317633222,97084573,2017-04-05 21:46:00,2017-04-05 22:20:00,"Not sure","Agree","Agree","Agree","Disagree","Agree","Disagree","Not sure","Not sure","Agree","Disagree","Agree","Agree","Not sure","Strongly agree","Not sure","Not sure","Agree","Not sure","Agree","Not sure","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Agree","Agree","Agree","Strongly disagree","Not sure","Disagree","For me, learning German (and other languages) gives me an opportunity to learn about other people and culture which greatly interests me.","Meeting people, broadening potential job horizons, and challenging myself are all advantages of learning German at university level to me.","I'm unsure of what role German will have in my future, but I am hoping that it will allow me to gain a better understanding of myself and others, and allow me to become a more cultured person.",0,1,0,0,0,1,1,1,NA,1,0,0,0,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,"18-25","Female","English","No","Japanese (very beginner)","No",NA,0,1,0,0,1,"EXCHANGE","Yes",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Currently undecided - potentially history, psychology, politics / international studies","1st year","1st year","German 5 (Melbourne University)","Intermediate","4-6 years","German in Australia",NA,NA,NA,"EXCHANGE",NA,"HUM","DIPLOMA",NA,NA,NA,NA,NA,"Bachelor of Arts with Diploma of Languages (German)",NA,NA,NA,NA
5318909395,97084573,2017-04-06 12:16:00,2017-04-06 15:21:00,"Not sure","Agree","Strongly agree","Not sure","Agree","Agree","Agree","Strongly disagree","Not sure","Agree","Disagree","Agree","Agree","Agree","Agree","Agree","Not sure","Agree","Not sure","Strongly agree","Agree","Agree","Agree","Strongly agree","Agree","Agree","Not sure","Agree","Strongly agree","Not sure","Not sure","Agree","Agree",NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"German in Australia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5319273339,97084573,2017-04-06 20:54:00,2017-04-06 21:04:00,"Agree","Agree","Strongly agree","Agree","Disagree","Strongly agree","Agree","Agree","Disagree","Agree","Not sure","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Agree","Agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Disagree","Not sure","Communication with family and better job prospects.","Receiving official accreditation for language skills, which is something that can go on a resume.","Hopefully I will gain employment as an engineer at a German company, whether it be based in Europe or Australia. I can see myself using German to communicate at work in this scenario.",0,1,0,0,1,1,0,0,NA,1,0,0,0,0,0,"QC",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"ENGINEERING","18-25","Male","English","No","No","Yes","German father",0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3rd year","3rd year","German 3 (Melbourne University)","Advanced","0 years","German in Australia",NA,"QC","ENGINEERING",NA,NA,"SCI","DIPLOMA",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diploma of Languages, Bachelor of Engineering"
5319356699,97084573,2017-04-06 22:17:00,2017-04-06 22:35:00,"Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Not sure","Strongly disagree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Not sure","Not sure","Strongly agree","Not sure","Strongly disagree","Strongly agree","Strongly disagree","Agree","Strongly disagree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly disagree","Disagree","Strongly disagree","Through learning the syntax and grammar of German as a second language, I've gained a much better handle of English. Besides that, I'm really fascinated by the scientists and thinkers of the Enlightenment period, and learning German makes me feel more connected to important history.","I'm good at it and I find it fun, so it's a good way to stay engaged with the Arts side of my Arts/Law double degree without taking on something too stressful. 

Also, I believe that learning a Germanic language has improved my English skills. I'm a bit of a language nerd, so I love anything that helps me get my eye in for etymological roots.","At the very least, I want to study for a semester abroad. I can envision a future where I live and work in Germany, but I don't think it's very likely to eventuate.",0,1,1,1,1,0,1,1,"SKILLED.AWARE.COMPETENT",0,0,0,1,1,0,NA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,"LAW","18-25","Other","English","No","No","Yes","My father is a second-generation Ukrainian-Australian. He grew up in a community of European migrants in which German was the lingua franca. He studied Russian, Ukrainian and German at university level and is now qualified to translate in all of these languages.",0,1,0,0,0,NA,"Yes",NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Law",NA,NA,NA,"Politics and International Studies",NA,NA,NA,NA,NA,NA,"1st year","1st year","German 7 (Melbourne University)","Intermediate","4-6 years","German in Australia","SKILLED.AWARE.COMPETENT",NA,"LAW",NA,NA,"HUM","MAJOR",NA,NA,"Bachelor of Arts with German as a major",NA,NA,NA,NA,NA,NA,NA
5320276187,97084573,2017-04-07 08:52:00,2017-04-07 09:08:00,"Disagree","Not sure","Agree","Agree","Disagree","Disagree","Disagree","Disagree","Agree","Agree","Disagree","Agree","Agree","Not sure","Agree","Agree","Not sure","Agree","Disagree","Not sure","Not sure","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Disagree","Disagree","Disagree","I studied German in high schoool but did not complete it in VCE. I hope to travel to Germany and possibly study there as well. Therefore I am taking German in order to improve my fluency.","After completing German as a minor in my Arts course I hope it will help me live and work in the global community. Being bilingual is a skill that many native English speakers lack, and I hope that this will help set me apart as I enter the workforce.","I would like to travel through Europe and spend time specifically in Germany. I hope that leaning this language will help me to be more independent. I'm currently unsure what career I might pursue, but am considering becoming a flight attendent, where having a second language would be crucial.",1,1,1,0,1,1,1,0,NA,0,0,1,0,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"CULTURE","18-25","Female","English","No","No","No",NA,0,1,1,0,0,NA,"No",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Creative Writing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1st year","1st year","German 3 (Melbourne University)","Intermediate","4-6 years","German in Australia",NA,NA,"CULTURE",NA,NA,"HUM","MINOR.BREADTH",NA,NA,NA,"Bachelor of Arts with German as a minor/breadth subject",NA,NA,NA,NA,NA,NA
5320334131,97084573,2017-04-07 10:00:00,2017-04-07 10:05:00,"Not sure","Not sure","Not sure","Not sure","Agree","Not sure","Disagree","Strongly disagree","Agree","Strongly agree","Agree","Agree","Strongly agree","Agree","Strongly agree","Not sure","Agree","Not sure","Not sure","Not sure","Not sure","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Agree","Strongly agree","Strongly agree","Strongly disagree","Agree","Agree",NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"German in Australia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
